token,token_tag
بهتره,C
واسه,C
خودت,N
آرزوی,N
موفقیت,N
کنی,N
رفیق,N
فکر,F
کنم,N
بهش,C
نیاز,N
پیدا,N
میکنی,N
,
برو,N
گمش,N
را,F
خودت,N
که,N
بهترش,N
را,F
بلد,N
نیستی,F
,
ولی,N
مطمئنا,N
قرار,N
هست,F
گند,N
بزنن,C
به,N
آخر,N
هفته,N
مون,C
,
پس,N
من,N
همینجا,N
پیاده,N
میشم,C
موفق,N
باشین,C
,
هی,N
وایسا,C
رفیق,N
داری,N
کجا,N
میری؟,C
,
نبرد,N
سم,N
را,F
یادت,N
نمی‌آید؟,F
,
همینطور,N
کنار,N
خط,N
مقدم,N
برین,C
جلو,N
تا,N
زمانی,N
که,N
به,N
یورکی,N
ها,F
برسین,C
,
مشکل,N
تو,N
خودت,N
هستی,F
چون,N
پسرها,F
تو,N
را,F
مثل,F
بت,N
می‌پرستند,F
,
سرهنگ,N
عکس,N
های,F
هوایی,N
خطوط,N
جدید,N
دشمن,N
رو,C
ندیدن,C
,
و,N
بعدش,N
به,N
سمت,N
شمال,N
غربی,N
برید,C
تا,N
به,N
معبر,N
پارادایز,N
و,N
خط,N
مقدم,N
برسید,F
,
تا,N
هوا,N
تاریک,N
نشده,N
نمی‌آییم,F
دنبالتان,F
,
جلوی,N
موج,N
دوم,N
رو,C
بگیریم,N
قربان؟,N
,
بله,N
اینجا,N
آب‌گرم,N
ندارد,F
,
سرجوخه,N
بقیه,N
هرکاری,N
بخوان,C
بکنند,F
باید,N
بقیه,N
منظم,N
باشند,F
,
هی,N
دنیل,N
تا,N
حالا,N
ساکنان,N
کاتان,N
بازی,N
کردی؟,N
,
آن,F
موقع,N
بیشتر,N
از,N
الان,N
درخت,N
می‌بینی,N
,
هم,N
اکنون,N
بواسطه,N
این,N
تدهین,N
مقدس,N
از,N
خداوند,N
منان,N
طلب,N
میکنم,N
,
سه,N
سال,N
جنگ,N
سر,N
این,N
,
شاید,N
دوک,N
باشند,F
وقتی,N
هنوز,N
نرسیدن,C
سخت,N
بگویی,F
,
نمی‌دانم,F
یکدفعه,F
درون,N
خانه,F
مظاهر,N
شد,N
,
آنها,F
با,N
الکی,N
به,N
دریا,N
رفتند,F
,
اوه,N
باز,N
هم,N
مانع,N
این,N
دفعه,F
دیگر,F
چه,F
هست؟,F
نگو,N
باز,N
هم,N
یک,F
درخت,N
لعنتیه,C
,
به,N
طرف,N
جهنم,N
یا,N
به,N
سمت,N
تاجوتخت,C
سریعتر,N
رسید,N
آنکه,F
تنها,N
سفر,N
کرد,N
,
که,N
خیلی,N
وقت,N
پیش,N
جریان,N
داشت,F
,
گردان,N
دوانز,N
باید,N
پیداشون,C
کنم,N
,
یک,F
شرط,N
گذاشتیم,N
امروز,N
چه,N
روزیه؟,C
,
اونم,C
تا,N
آخرین,N
نفر,N
ایستادگی,N
کردنه,C
,
چه,N
خبر,N
پسر,N
کوچولو,C
اینجارو,C
امضا,N
میزنی؟,N
,
ببین,N
یه,C
تیکه,C
حلبی,N
کوفتی,N
بیش,N
تر,N
نیست,F
,
ولی,N
فرمانده,N
نمیخواست,N
تو,N
برف,N
بجنگیم,N
,
میشه,C
یه,C
سوال,N
واضح,N
بپرسم؟,N
,
برو,N
به,N
زخم,N
هات,C
برس,N
,
تا,N
هوا,N
تاریک,N
نشده,N
نمی‌آییم,F
دنبالتان,F
,
کارسازه,C
چون,N
تاریکه,C
و,N
میری,C
دنبال,N
بوی,N
تعفن,N
,
و,N
اگر,F
بتونه,C
خطوط,N
آن,F
ها,F
را,F
الآن,N
بشکند,F
ورق,N
را,F
برمی,F
گردونه,F
,
چرا؟,N
چون,N
می‌دانی,F
حق,N
با,N
من,N
هست؟,F
,
نزار,C
جانورای,F
تختت,N
گازت,N
بگیرند,F
,
خب,N
یکی,N
بهش,C
بده,N
کیلگور,N
مفید,N
واقع,N
شو,N
,
اونم,C
از,N
نوعی,N
که,N
تاحالا,N
ندیدیم,N
قرار,N
دارن,C
,
برای,F
تو,N
بهترین,N
حالته,C
,
من,N
به,N
افرادم,N
نمیگم,C
برگردن,C
که,N
فردا,N
دوباره,N
بفرستمشون,C
,
چه,F
هست؟,F
غذای,N
سگ,N
آلمانها,F
,
باعث,N
بشود,F
چیزها,F
از,N
هم,N
نپاشند,F
,
یک,F
شرط,N
گذاشتیم,N
امروز,N
چه,N
روزیه؟,C
,
پس,N
اینها,F
دیگر,F
رشد,N
نمی‌کنند؟,F
,
نه,N
من,N
رابطه,N
سالمی,N
با,N
هیچ,N
کس,N
ندارم,N
,
و,N
آخر,N
سر,N
حتی,N
درختای,C
بیشتری,N
درمیاد,C
,
یک,F
شکاف,N
کوچک,F
کنارش,N
دارد,F
,
فکر,F
می‌کنی,N
چقدر,F
عقب‌نشینی,N
کردند؟,F
,
از,N
صبحانه,F
نهار,F
لعنتی,N
متنفرم,N
,
و,N
اگه,C
معجزه,N
شد,N
و,N
جون,C
سالم,N
به,N
در,N
بردید,F
با,N
منور,N
علامت,N
بدید,C
,
و,N
اگر,F
با,N
همین,N
سرعت,N
برویم,F
جلو,N
بموقع,N
می‌رسیم,F
,
مواظب,N
باش,N
ممکنه,C
تله,N
های,F
دیگه,C
ای,N
هم,N
گذاشته,N
باشن,C
,
وقتی,N
دوربین,N
مخفی,N
رو,C
از,N
اتاق,N
بچه,N
اش,N
آوردن,C
بیرون,N
,
واقعاً,N
فکر,F
می‌کنی,N
هتل,N
با,N
اینجا,N
فرقی,N
دارد؟,F
,
نمی‌توانم,F
تا,N
گرگ,N
و,N
میش,N
یا,N
مه‌آلود,N
شدن,N
هوا,N
صبر,F
کنم,N
,
انریمور,N
که,N
تاحالا,N
سرزمین,N
بی,N
طرف,N
رو,C
ندیده,N
,
سرجوخه,N
بلیک,N
شجاعت,N
فوقالعاده‌ای,N
از,N
خود,N
نشان,F
داد,N
,
به,N
آن,F
بگو,N
که,N
نترسیده,N
بودم,N
,
کامیون‌های,F
نفربر,N
جا,N
دارند,F
قربان,N
,
اگه,C
موفق,N
نشید,N
همشون,C
قتل,N
عام,N
میشن,C
,
موفق,N
باشی,N
مراقب,N
باش,N
خراب,N
نکنی,N
,
اینطور,N
نیست,F
ستوان؟,N
بله,N
همینطور,N
قربان,N
,
روی,N
اون,C
تنه,N
درخت,N
اون,C
سنگین,N
تره,C
,
واقعا؟,N
آخه,C
انگار,N
داری,N
مواد,N
میکشی,N
,
نمی‌توانستند,F
بهتر,N
از,N
این‌ها,F
عقب‌نشینی,N
کنند؟,F
,
فکر,F
می‌کنم,N
به,N
دکتری,N
چیزی,N
شدید,N
نیاز,N
داری,N
,
یا,N
مسیح,N
سرباز,N
برو,N
فرمانده,N
رو,C
ببین,N
,
قرار,N
بود,N
چند,F
هفته,N
پیش,N
اتفاق,N
بیفته,C
گفتن,C
برای,F
کریسمس,N
میفرستنمون,C
خونه,C
,
متوقف,N
شدن,C
کنید,F
بله,N
قربان,N
,
ولی,N
سعی,N
نکن,N
با,N
لاس,N
زدن,N
با,N
داداشم,N
جوال,N
خودت,N
را,F
بهتر,N
کنی,N
,
خون,N
زیادی,N
از‌دست‌داده,F
,
ولی,N
بعضی,N
آدما,C
جنگ,N
طلبن,C
,
می‌بیند,C
یک,F
موش,N
نشسته,C
روی,N
شونه‌اش,C
و,N
دارد,F
روغن,N
روی,N
سرش,N
را,F
لیس,N
می‌زند,F
,
یک,F
شکاف,N
درون,N
سیم‌خاردار,N
هست,F
,
و,N
نمیخوام,C
یه,C
بابای,N
عوضی,N
باشم,N
,
ظاهرا,N
چهارده,N
کیلومتر,N
اونورتر,C
در,N
این,N
نقطه,N
یه,C
خط,N
جدید,N
رو,C
تشکیل,N
دادن,C
,
هی,N
دنیل,N
تا,N
حالا,N
ساکنان,N
کاتان,N
بازی,N
کردی؟,N
,
سوار,N
یک,F
الک,N
عازم,N
دریا,N
شدن,C
,
ولی,N
فکر,F
می‌کنم,N
دنیل,N
به,N
سطح,N
تو,N
نمی‌خورد,F
,
آره,C
اینجا,N
حتی,N
کشور,N
لعنتی,N
خودمونم,C
نیست,F
,
بدانجا,F
خواهم,F
رفت,F
تا,N
پدرم,N
را,F
ببینم,N
,
نه,N
از,N
اینجا,N
خوشم,N
نمیاد,C
,
تا,N
اون,C
موقع,N
شب,N
میشه,C
,
فکر,F
کردی,N
هتل,N
با,N
اینجا,N
فرقی,N
دارد؟,F
,
مثل,F
خر,N
ترسیدم,N
فکر,F
کردم,N
خونوادتن,C
,
جلوی,N
پاتو,C
ببین,N
ببخشید,N
,
فقط,N
این,N
منور,N
لعنتی,N
رو,C
شلیک,N
کن,N
,
خواهش,N
میکنم,N
من,N
الان,N
باید,N
برم,C
خواهش,N
میکنم,N
,
از,N
منطقه,N
بی‌طرف,N
خارج,N
از,N
باکوم,N
رد,N
شدیم,N
,
معبر,N
امنی,N
وجود,N
ندارد,F
قربان؟,N
یک,F
جایی,N
که,N
بتوانیم,F
بپریم,N
داخلش,N
و,N
برویم؟,F
,
و,N
آن,F
یهویی,N
به,N
ما,N
گفت,F
,
<,N
>,N
فقط,N
می‌روم,F
به,N
اردن,N
<,N
>,N
,
<,N
>,N
میرم,C
اونجا,C
به,N
دیدار,N
پدرم,N
<,N
>,N
,
برای‌همین,F
همه‌اش,F
را,F
می‌زند,F
به,N
سرش,N
و,N
می‌خوابد,F
,
دوونز,N
دوم,N
می‌خواهند,F
فردا,N
کمی,N
بعد,N
از,N
طلوع,N
آفتاب,N
به,N
خطشون,C
حمله,N
کنند,F
,
می‌دانی,F
مامان,N
من,N
وقتی,N
ما,N
نیستیم,F
,
این,N
هیچ‌وقت,N
مشکلی,N
نبوده,N
,
هوا,N
روشن,N
قربان,N
آن,F
ها,F
ما,N
را,F
می‌بینند,F
,
فکر,F
می‌کردم,N
می‌خواهند,F
ما,N
را,F
برای,F
پشتیبانی,N
یا,N
غذا,N
و,N
آذوقه,N
بفرستند,F
,
نگاش,C
کنین,C
لعنت,N
بهش,C
,
دست,F
بجنبانید,F
پسرها,F
یک‌دانه,F
درون,N
پاش,C
خورده,N
,
به,N
نظر,N
میاد,C
که,N
یه,C
خط,N
جدید,N
ساختن,C
نه,N
مایل,N
عقب,N
تر,N
از,N
این,N
جا,N
این,N
طور,N
که,N
معلومه,C
,
که,N
در,N
این,N
دنیای,N
غم‌بار,N
رهسپارم,C
,
ظاهرا,N
افسران,N
ارشد,N
از,N
کریسمس,N
و,N
برفبازی,N
خوششون,C
نمیاد,C
,
قربان,N
قربان,N
,
هوی,N
نمی‌گویی,F
با,N
این,N
کارت,N
ممکنه,C
دندونام,C
بریزد,F
بیرون؟,N
,
<,N
>,N
دیگر,F
برای,F
ولگردی,N
نمی‌روم,F
آنجا,F
<,N
>,N
,
تو,N
یک,F
برادر,N
داری,N
یک,F
ستوان,N
در,N
گردان,N
دوم,N
دوون,N
شایر,N
,
برگردید,F
برگردید,F
سر,N
جاهاتون,C
برگردید,F
برگردید,F
با,N
همه,N
توان,N
مقاومت,N
کنید,F
,
خب,N
یکی,N
به,N
آن,F
بده,N
کیلگور,N
مفید,N
واقع,N
شو,N
,
از,N
خط,N
جلوی,N
ضدحمله‌ی,N
احتمالی,N
دفاع,N
کنید,F
بله,N
قربان,N
,
با,N
جنده‌ها,N
حال,N
کنی,N
,
مرتیکه,N
چند,F
تا,N
خانه,F
داشت؟,F
,
ولی,N
فرمانده,N
نمی‌خواست,F
تو,N
برف,N
بجنگیم,N
,
باید,N
تو,N
را,F
ببرم,N
به,N
بهداری,N
نمی‌توانم,F
,
من,N
یک,F
مسافر,N
غریبه,N
هستم,F
,
مواظب,N
باش,N
ممکنه,C
تله,N
های,F
بیشتری,N
گذاشته,N
باشن,C
,
یه,C
شکاف,N
توی,C
سیم,N
خاردار,N
هست,F
,
از,N
کجا,N
می‌دانی,F
تو,N
که,N
حتی,N
این,N
زبون,C
را,F
به,N
زور,N
حرف,N
می‌زنی,N
,
درون,N
تختت,N
مردم,N
دارند,F
سکس,N
می‌کنند,F
,
زمانی,N
که,N
فهمیدم,N
دیگر,F
نمی‌توانم,F
بمونم,C
و,N
مجبورم,C
برگردم,N
,
طاقت,N
دوستمو,C
بریده,N
اوه,N
مولی,N
,
احتمالا,N
وحشت,N
کرده,N
خب,N
اون,C
از,N
افراد,N
ما,N
نیست,F
,
فقط,N
یک,F
تکه,F
حلبی,N
هم,N
نیست,F
روبان,N
به,N
آن,F
وصله,C
,
احتمالا,N
وحشت,N
کرده,N
خب,N
آن,F
از,N
افراد,N
ما,N
نیست,F
,
باید,N
با,N
خودت,N
می‌بردیش,N
خانه,F
,
تو,N
خیلی,N
نابالغ,N
تر,N
از,N
بیشتر,N
مردهایی,C
,
ولی,N
مقامات,N
بالا,N
اهل,N
خیالبافی,N
و,N
برفبازی,N
نیستن,C
,
به,N
تو,N
نمی‌خورد,F
اینقدر,C
گرسنه,N
باشی,N
,
حداقل,N
باید,N
صبر,F
کنیم,N
تا,N
هوا,N
تاریک,N
بشه,C
,
بهترین,N
قسمتش,N
این,N
بود,N
که,N
آن,F
آنقدر,F
روغن,N
زده,N
بود,N
به,N
خودش,N
,
فقط,N
میگم,C
که,N
باید,N
منتظر,N
بمونیم,C
,
از,N
اینقدر,C
زیاد,N
آدم,N
برای,F
چه,F
منو,C
انتخاب,N
کردی؟,N
,
می‌دانی,F
جوخه,N
یورک,N
کجا,N
هستند؟,F
,
میتونی,C
همه,N
رو,C
برداری,N
بفرما,N
همه,N
رو,C
بردار,N
,
بیخیال,N
بابا,N
کل,N
این,N
قضیه,N
خیلی,N
دیوونه,C
کنندس,C
,
باشد,F
اصلاً,F
فرض,N
می‌کنیم,N
که,N
آلمان‌ها,F
رفتن,C
,
حداقل,N
بهتر,N
از,N
تو,N
حرف,N
می‌زند,F
کوک,N
,
درازای,N
خط,N
مقدم,N
رو,C
بگیرین,C
تا,N
هنگ,N
یورک,N
شایر,N
رو,C
پیدا,N
کنین,C
,
در,N
صبحدمی,F
زمستانی,F
در,N
یک,F
روز,N
برفی,N
,
تو,C
خونه,C
ی,N
کس,N
دیگه,C
بودن,N
تورو,C
نمیترسونه؟,C
,
وظیفه,N
تون,C
این,N
هست,F
که,N
خطهای,F
دشمن,N
را,F
درهم,N
بشکنید,F
,
لازم,N
نیست,F
نگران,N
باشید,F
با,N
هیچ,N
مقاومتی,N
روبرو,N
نمیشید,C
,
شرط,N
می‌بندم,N
گفت,F
بخاطر,N
ترکش,N
بوده,N
,
همینطوری,N
ابر,N
هارو,C
تماشا,N
میکردن,C
,
خط,N
مقدم,N
را,F
جلو,N
بروید,F
تا,N
به,N
یورک‌ها,F
برسید,F
,
<,N
>,N
میدونم,C
که,N
ابرای,F
تیره,N
احاطم,C
میکنن,C
<,N
>,N
,
اینکه,N
چطور,N
گوشش,N
را,F
از,N
دست,F
داد؟,N
,
منم,C
همینطور,N
اینطوری,C
کاپکیک,N
هار,N
را,F
خودمان,F
می‌خوریم,N
,
با,N
شناختی,N
که,N
از,N
ستوان,N
بلیک,N
دارم,N
احتمالا,N
با,N
سربازهاش,F
حمله,N
کرده,N
,
چیزی,N
نیست,F
مشکلی,N
نیست,F
,
یکی,N
مثل,F
تو,N
دندان,F
می‌خواهد,F
چه,F
کار؟,N
,
هیچ,N
معبری,N
نیست,F
قربان؟,N
جایی,N
که,N
بپریم,N
داخلش,N
و,N
بریم؟,C
,
<,N
>,N
ولی,N
مزارع,N
طلایی,N
درست,F
پیش,N
روی,N
منه,C
<,N
>,N
,
گروهان,N
بی,N
خبردار,N
حالا,N
گوش,N
کنید,F
خوب,N
هم,N
گوش,N
کنید,F
,
سعی,N
میکنم,N
بهشون,C
اعتماد,N
به,N
نفس,N
بدم,C
,
فکر,F
کنم,N
میخواستن,C
از,N
اون,C
مسیر,N
بریم,C
تا,N
زنده,N
زنده,N
دفنمون,C
کنن,C
,
از,N
آنجا,F
باید,N
عبور,N
کنید,F
,
ولی,N
اگه,C
میخوای,C
داخل,N
هتل,N
کوچیک,C
آشغال,N
تو,N
شهر,N
,
و,N
سوار,N
بر,N
یک,F
آبکش,N
رفتن,C
به,N
دریا,N
,
اما,N
به,N
کمک,N
تو,N
هم,N
احتیاجه,C
,
دو,N
نفرشون,C
را,F
کشون,C
کشون,C
آوردیم,N
اینجا,N
ولی,N
خب,N
بیفایده,N
بود,N
,
خب,N
یکی,N
بهش,C
بده,N
کیلگور,N
مفید,N
واقع,N
شو,N
,
و,N
کل,N
هفته,N
رو,C
بگذرونی,C
یا,N
میخوای,C
بهت,C
خوش,N
بگذره؟,C
,
آنها,F
سوار,N
بر,N
یک,F
غربال,N
به,N
دریا,N
زدند,F
,
دلم,N
برای,F
بابا,N
تنگ,N
شده,N
,
هی,N
وایسا,C
رفیق,N
داری,N
کجا,N
میری؟,C
,
صف,N
آلمانی‌ها,F
را,F
شکستن,C
,
بخاطر,N
همین,N
بود,N
نرفتم,N
کشیش,N
بشم,C
,
<,N
>,N
من,N
