token,token_tag
یه,C
غریبه,N
دورگرد,N
بی,N
نوا,N
هستم,F
<,N
>,N
,
بالا,N
دیگر,F
جاندالار,N
یک,F
امتحانی,N
بکن,N
بگذار,F
ببینیم,N
,
احتمالا,N
چند,F
قدم,N
جلوتر,N
کمین,N
کردند,F
,
من,N
از,N
جلو,N
میرم,C
تو,N
از,N
پشت,N
برو,N
,
چه,N
خوب,N
تو,N
که,N
مدالت,N
رو,C
گم,N
کردی,N
,
در‌هر‌صورت,N
پر,N
از,N
جسدن,C
بهترین,N
شانستون,C
این,N
هست,F
که,N
از,N
اینجا,N
بروید,F
,
جلوش,C
رو,C
بچرخونین,C
سمت,N
چپ,N
,
ما,N
شرط,N
بستیم,F
امروز,N
چند,F
شنبه,F
است؟,F
,
سنگری,N
به,N
طول,N
پنج,N
کیلومتر,N
همراه,N
با,N
استحکامات,N
دفاعی,N
و,N
توپخانه,F
,
مچ,N
داداشت,N
را,F
وقتی,N
داشت,F
و,N
ید,N
می‌کشید,N
گرفتم,N
,
باید,N
جسدش,N
را,F
از,N
این,N
سنگر,N
لعنتی,N
با,N
شیلنگ,N
بشوی,F
,
فقط,N
آن,F
منور,N
کوفتی,N
را,F
شلیک,N
کن,N
,
باشه,C
فقط,N
جلوی,N
پاتو,C
نگاه,N
کن,N
,
حتی,N
از,N
قبل,N
تعداد,N
درختهای,F
بیشتری,N
میشن,C
,
نگاه,N
کن,N
اینقدر,C
بقیه,N
رو,C
هل,N
نده,N
پس,N
از,N
سر,N
راهم,N
برو,N
کنار,N
,
اما,N
وقتی,N
که,N
این,N
بازی,N
را,F
می‌کردم,N
بچه‌های,N
زیادی,N
این,N
را,F
بازی,N
می‌کردند,F
,
نذار,C
ساس,N
ها,F
گازت,N
بگیرن,C
,
نباید,N
زیاد,N
به,N
آن,F
فکر,F
کنی,N
,
گروهان,N
بی,N
دو,N
دقیقه,N
دیگه,C
,
مستقیم,N
برید,C
بعد,N
بپیچید,F
به,N
چپ,N
و,N
از,N
لاشه,N
اسبها,F
رد,N
بشید,C
,
پس,N
الان,N
به,N
عهده,N
توئه,C
,
در,N
عمق,N
پنج,N
کیلومتری,N
استحکامات,N
صحرایی,N
پدافند,N
توپ,N
خانه,F
که,N
نظیرشون,C
رو,C
تا,N
حالا,N
ندیدیم,N
,
فکر,F
کردم,N
الان,N
می‌خواهند,F
بفرستنمون,C
برای,F
پشتیبانی,N
غذایی,N
چیزی,N
,
ببین,N
برو,N
سرشون,C
رو,C
گرم,N
کن,N
,
بنظر,N
میاد,C
در,N
پانزده,N
کیلومتری,N
اینجا,N
استحکامات,N
دفاعی,N
جدید,N
درست,F
کرد,N
ن,C
,
تاحالا,N
چاه,N
دستشویی,F
به,N
این,N
مزخرفی,N
ندیدم,N
,
شرط,N
می‌بندم,N
که,N
به,N
تو,N
گفته,N
بخاطر,N
خمپاره,N
بوده,N
,
ساندرز,N
بهم,C
گفته,N
خیلی,N
از,N
نقشه,N
سر,N
در,N
میاری؟,C
راست,N
گفته؟,N
,
و,N
فقط,N
یک,F
تکه,F
حلبی,N
نیست,F
یک,F
روبان,N
هم,N
به,N
آن,F
وصله,C
,
<,N
>,N
جایی,N
که,N
رفعت,N
خدا,N
برای,F
همیشه,N
پابرجاست,F
<,N
>,N
,
وگرنه,N
تا,N
آخر,N
عمرش,N
باید,N
فکر,F
کنه,C
که,N
تو,N
کجایی؟,N
,
بالا,N
از,N
بغل,N
می‌شود,F
رفت,F
,
وقتی,N
که,N
منو,C
دزدید,N
من,N
حامله,N
بودم,N
,
یک,F
مو,N
روی,N
صابون,N
درون,N
دوش,N
بود,N
,
تو,N
به,N
آن,F
مدیونی,N
که,N
حداقل,N
سعیت,N
را,F
بکنی,N
و,N
از,N
اینجا,N
بروی,F
بیرون,N
,
منو,C
یادش,N
نمیاد,C
اینو,C
نگو,N
,
خیلی,N
خب,N
بچه,N
ها,F
بازم,C
جمعمون,C
جمع,N
شد,N
,
یک,F
شکاف,N
تو,C
سیم‌خاردار,N
هست,F
,
جایی,N
که,N
بندگان,N
مغفور,N
خدا,N
تا,N
ابد,N
در,N
آرامش,N
خوابیده‌اند,F
,
<,N
>,N
وقت,N
زیادی,N
صرف,N
ساختن,N
چیزی,N
که,N
ساختم,N
شد,N
<,N
>,N
,
هی,N
اخرین,N
کسی,N
که,N
رفت,F
بیرون,N
کی,N
بود؟,N
,
اون,C
چند,F
تا,N
خونه,C
داره؟,C
,
بگذارم,F
زمین,N
بگذارم,F
زمین,N
حرومزاده,C
لطفا,N
بگذارم,F
زمین,N
,
من,N
هیچ,N
علاقه,N
کوفتی,N
برای,F
دنیل,N
ندارم,N
,
باید,N
جسدش,N
را,F
از,N
این,N
سنگر,N
لعنتی,N
با,N
شیلنگ,N
بشوی,F
,
خب,N
از,N
اینکه,N
برنامه,N
ریزی,N
شلوغت,N
رو,C
خراب,N
کردم,N
عذر,N
میخوام,C
,
از,N
سر,N
راه,N
برو,N
کنار,N
سرجوخه,N
,
یک,F
خبرهایی,F
هست,F
تو,N
چیزی,N
نشنیدی؟,N
,
کل,N
شب,N
داشتیم,N
را,F
داشتیم,N
زمین,N
می‌کندیم,N
ما,N
آخرین,N
گروهانیم,N
,
واقعاً,N
فکر,F
می‌کنی,N
هتل,N
فرق,N
می‌کرد؟,N
,
آی,N
ممکن,N
بود,N
با,N
آن,F
بزنی,N
دندونام,C
را,F
بشکنی,N
,
خب,N
فک,C
کنم,N
به,N
برخی,N
غذاها,N
احتیاج,N
داریم,N
,
گروهان,N
برا,N
را,F
<,N
عدد,N
>,N
دقیقه,N
تا,N
حمله,N
,
نیازی,N
به,N
نگرانی,N
نیست,F
با,N
هیچ,N
دشمنی,N
برخورد,N
نمی‌کنید,F
,
استفراغ,N
می‌کند,F
بعدش,N
اونی,C
که,N
تو,C
دردسر,N
می‌افتد,F
ماییم,C
,
فکر,F
کنم,N
میخواستن,C
از,N
اون,C
مسیر,N
بریم,C
تا,N
زنده,N
زنده,N
دفنمون,C
کنن,C
,
<,N
>,N
من,N
دارم,N
می‌روم,F
اردن,N
<,N
>,N
,
معبر,N
امنی,N
وجود,N
نداره,C
قربان؟,N
یه,C
جایی,N
که,N
بتونیم,C
بپریم,N
داخلش,N
و,N
بریم؟,C
,
واو,N
این,N
خیلی,N
من,N
متاسفم,N
,
بیدار,N
شو,N
کیلگور,N
حیف,N
نون,C
,
نباید,N
این,N
جنگ,N
ادامه,N
پیدا,N
کنه,C
به,N
من,N
دستور,N
داده,N
شده,N
جلوش,C
رو,C
بگیرم,N
,
درون,N
کامیون,N
سربازهای,F
موقت,N
جا,N
هست,F
قربان,N
,
این,N
رو,C
به,N
سرهنگ,N
مکنزی,N
تحویل,N
بدید,C
,
میتونی,C
بری,C
ایستگاه,N
رسیدگی,N
به,N
مجروحین,N
پشت,N
خط,N
مقدم,N
,
می‌توانستم,F
پدر,N
خوبی,N
بشوم,F
نه؟,N
,
برای‌همین,F
همه‌اش,F
را,F
می‌زند,F
به,N
سرش,N
و,N
می‌خوابد,F
,
بهتره,C
که,N
آدم,N
هیچوقت,N
برنگرده,C
,
باید,N
متوقفش,N
کنید,F
باید,N
متوقفش,N
کنید,F
,
<,N
>,N
می‌دانم,F
که,N
ابرهای,F
تیره,N
احاطم,C
می‌کنند,F
<,N
>,N
,
آره,C
بایدم,C
این,N
حرف,N
را,F
بزنی,N
چون,N
آن,F
برادر,N
تو,N
نیست,F
درسته؟,C
,
ظاهرا,N
یک,F
خط,N
جدید,N
درست,F
کردند,F
اینطور,N
که,N
به,N
نظر,N
می‌رسد,F
<,N
عدد,N
>,N
مایلی,N
اینجا,N
است,F
,
بعدش,N
در,N
راستای,N
خط,N
مقدم,N
حرکت,N
کنید,F
تا,N
جوخه,N
یورکس,N
رو,C
پیدا,N
کنید,F
,
خدا,N
اور,N
لوک,N
هتل,N
امکانات,N
بیشتری,N
داشت,F
نسبت,N
به,N
اینجا,N
,
گردان,N
دوم,N
قراره,C
فردا,N
اندکی,N
پس,N
از,N
طلوع,N
آفتاب,N
حمله,N
کنند,F
,
عالیه,N
آخرین,N
خونه,C
ای,N
که,N
دیدیم,N
چند,F
مایل,N
عقبتر,N
بود,N
,
و,N
با,N
کمک,N
تو,N
میخوام,C
این,N
روند,N
رو,C
حفظ,N
کنه,C
,
بخش,N
نه,N
و,N
ده,N
آماده,N
باشن,C
,
در,N
این,N
امید,N
بودم,N
که,N
امروز,N
بالاخره,N
همه,N
چه,F
تمام,F
می‌شود,F
,
خب,N
تو,N
که,N
از,N
ترسناک,N
بودن,N
حرف,N
می‌زدی,N
,
منظورم,N
این,N
هست,F
که,N
اینکارت,N
خیلی,N
سکسی,N
و,N
جذابه,C
,
ولی,N
فقط,N
برای‌اینکه,F
لباسامو,C
پس,N
بگیرم,N
,
به,N
تلگراف,N
دوم,N
که,N
رسیدین,C
مواظب,N
خندق,N
باشین,C
,
من,N
با,N
دنیل,N
هیچ,N
کاری,N
ندارم,N
,
عقلشون,C
را,F
از,N
دست,F
دادن؟,C
,
برید,C
عقب,N
برگردید,F
به,N
جوخه,N
هاتون,C
برگردید,F
مواظب,N
باشید,F
,
مستقیم,N
بروید,F
و,N
بعد,N
بپیچید,F
سمت,N
چپ,N
و,N
از,N
لاشه,N
اسب‌ها,F
رد,N
بشوید,F
,
بلیک,N
کدومتونه؟,C
منم,C
قربان,N
,
تو,N
یک,F
منحرف,N
کوچولوی,C
لعنتی,N
هستی,F
,
سیم,N
ها,F
داغون,N
شدن,C
اما,N
یه,C
راهی,N
هست,F
یه,C
جورایی,C
,
فقط,N
میگم,C
که,N
باید,N
صبر,F
کنیم,N
,
احتمالا,N
این,N
بلا,N
را,F
سرش,N
آورده,N
و,N
ماشینش,N
را,F
دزدیده,N
,
با,N
یک,F
کاپیتان,N
فرانسوی,N
تاختش,N
زدم,N
,
لااقل,N
از,N
اصلاً,F
برنگشتن,N
بهتر,N
هست,F
,
قرار,N
بود,N
چند,F
هفته,N
ی,N
پیش,N
انجامش,N
بدیم,C
گفته,N
بودن,C
واسه,C
کریسمس,N
برمی‌گردیم,N
خونه,C
,
خط,N
آلمانی,N
<,N
عدد,N
>,N
متر,N
اونوتره,C
,
هات‌داگ,N
تاریخ,N
مصرف,N
گذشته,N
خوردم,N
,
یک,F
پیام,N
اضطراری,N
برای,F
گردان,N
دوم,N
دوونز,N
دارم,N
,
از,N
کجا,N
آوردیش؟,C
به,N
تو,N
مربوط,N
نیست,F
,
چقدر,F
طول,N
میکشه,C
پونزده,C
کیلومتر,N
رو,C
بریم,C
شش,N
ساعت؟,N
حداکثر,N
هشت,N
ساعت,N
,
چرا؟,N
چون,N
می‌دانی,F
من,N
شرط,N
را,F
می‌برم؟,N
,
چندتا,F
از,N
این,N
خونه,C
ها,F
داشت؟,F
,
بعضی,N
وقت,N
ها,F
اجازه,N
می‌دهد,F
از,N
اینجا,N
برویم,F
بیرون,N
,
من,N
یک,F
آدمیم,C
اسپرم,N
تو,N
درون,N
رحم,N
امه,C
,
ولی,N
ما,N
این,N
همه,N
کار,N
باحال,N
انجام,N
دادیم,N
,
این,N
حمله,N
باید,N
متوقف,N
بشود,F
به,N
شما,N
دستور,N
داده‌شده,N
متوقفش,N
کنید,F
,
میرم,C
خونه,C
تا,N
مادرم,N
رو,C
ببینم,N
,
رابطه,N
را,F
تمیز,N
بهم,C
بزنم,N
این,N
آخر,N
هفته,N
سکس,N
کنم,N
,
از,N
طرف,N
ژنرال,N
ارینمور,N
پیغام,N
داریم,N
,
من,N
با,N
دنیل,N
هیچ,N
کاری,N
ندارم,N
,
چه,F
هست؟,F
گوشت,N
سگ,N
آلمانی,N
,
به,N
سوی,N
رود,N
اردن,N
خواهم,F
رفت,F
,
فقط,N
دارم,N
می‌روم,F
اردن,N
,
اون,C
فکر,F
میکنه,C
که,N
خودش,N
اونها,C
رو,C
وادار,N
به,N
عقب,N
نشینی,N
کرده,N
,
نباید,N
این,N
جنگ,N
ادامه,N
پیدا,N
کنه,C
به,N
من,N
دستور,N
داده,N
شده,N
جلوش,C
رو,C
بگیرم,N
,
آه,N
کلی,N
داد,N
و,N
بیداد,N
کرد,N
کلی,N
سروصدا,N
راه,N
انداخت,F
,
خب,N
الان,N
جریان,N
از,N
چه,N
قرار,N
هست,F
گروهبان؟,N
,
باید,N
بروم,F
پیش,N
دوونز,N
دوم,N
بعد,N
ایکوست,N
,
زمانی,N
که,N
فهمیدم,N
دیگه,C
نمیتونم,C
بمونم,C
و,N
مجبورم,C
برگردم,N
,
و,N
گردان,N
دوم,N
دوون,N
در,N
حال,N
پیشروی,N
به,N
اینجا,N
است,F
,
طوری,N
نیست,F
خوب,N
میشی,C
باید,N
پاشی,C
,
آخرین,N
پایمرد,N
,
حدسم,N
این,N
هست,F
یک,F
آدم,N
خوب,N
برای,F
کمک,N
به,N
آن,F
ایستاده,N
,
جوخه,N
<,N
عدد,N
>,N
یک‌دقیقه,N
دیگر,F
,
نه,N
وقتی,N
سنگ‌ها,F
بپوسن,C
دوباره,N
رشد,N
می‌کنند,F
,
یعنی,F
این,N
الان,N
ادای,N
سروان,N
بولفوی,N
بود؟,N
,
همه,N
چی,C
رو,C
فراموش,N
کنم,N
,
من,N
فقط,N
دارم,N
میگم,C
صبر,F
کنیم,N
,
حداقل,N
میتونستن,C
مثل,F
آدمیزاد,N
عقب,N
نشینی,N
کنن,C
,
تو,N
که,N
آنجا,F
خوب,N
خدمت,N
کردی,N
حداقل,N
مدالت,N
را,F
به,N
سینت,C
بزن,N
,
اینجا,N
چیزی,N
برای,F
تو,N
نیست,F
خواهش,N
میکنم,N
,
انریمور,N
گفت,F
که,N
باید,N
سریع,N
بریم,C
,
ما,N
باید,N
در,N
موردش,N
فکر,F
کنیم,N
,
<,N
عدد,N
>,N
متر,N
اونورتر,C
داخل,N
سنگره,C
,
چیکار,C
میکنی؟,N
باید,N
جلوی,N
این,N
حمله,N
رو,C
بگیرم,N
,
سرهنگ,N
منورها,F
رو,C
دیدیم,N
افراد,N
جبهه,N
چپی,N
,
هیچ,N
معبری,N
نیست,F
قربان؟,N
جایی,N
که,N
بپریم,N
داخلش,N
و,N
برویم؟,F
,
آدم,N
ها,F
برای,F
اون,C
جون,C
دادن,C
,
آره,C
تو,N
را,F
دیدم,N
پدر,N
مادرم,N
هم,N
احتمالا,N
دیدنت,C
,
باید,N
برم,C
پیش,N
دوونز,N
دوم,N
بعد,N
ایکوست,N
,
فقط,N
وقتی,N
میام,C
بیرون,N
که,N
کلر,N
رو,C
آزاد,N
کنی,N
,
درون,N
این,N
دنیای,N
اندوه,N
بار,N
رهسپارم,C
,
سربازها,F
وضعیت,N
سلاحتون,C
مایه,N
ی,N
شرم,N
ارتش,N
کل,N
کشوره,C
,
میرم,C
خونه,C
تا,N
مادرم,N
رو,C
ببینم,N
,
ای,N
کاش,N
موشه,C
رو,C
با,N
تیر,N
زده,N
بودم,N
,
زنده,N
است,F
تا,N
جایی,N
که,N
میدونم,C
,
لاشه,N
ها,N
بدردبخورن,C
چون,N
اگه,C
تاریک,N
باشه,C
میشه,C
بوشون,C
رو,C
دنبال,N
کرد,N
,
به,N
نظرت,N
چی,N
توی,C
کیسه,N
هاست؟,C
,
این,N
کار,N
را,F
به,N
خاطر,N
بچه‌ها,N
نمی‌کنی,N
,
نظری,N
نداری,N
چه,N
کلکی؟,N
نه,N
,
و,N
در,N
ردیف,N
جلویی,N
باشی؟,N
,
زنده,N
است,F
تا,N
آن,F
جایی,N
که,N
می‌دانم,F
,
به,N
جنگل,N
کروسیل,N
میرم,C
,
به,N
شرط,N
بندی,N
مون,C
فیصله,N
بده,N
امروز,N
چه,N
روزی,N
ه؟,C
,
ظاهرا,N
متروکه,N
هست,F
امیدوارم,N
باشد,F
,
چی,N
داری,N
اونجا؟,C
ساندویچ,N
,
از,N
اینجا,N
میره,C
سمت,N
در,N
,
خوب,N
اگر,F
تمومه,C
چرا,N
به,N
خودمان,F
زحمت,N
بدیم؟,C
,
نه,N
کمی,N
برای,F
آن,F
آب,N
بیاور,F
آب,N
می‌خواهد,F
,
نکند,F
دارم,N
اذیتت,N
می‌کنم,N
,
هیچی,N
مثل,F
یک,F
مدال,N
یک,F
بیوه,N
را,F
خوشحال,N
نمی‌کند,F
,
تو,N
برادرت,N
یک,F
ستوان,N
درون,N
گردان,N
دوم,N
دونز,N
هست؟,F
,
و,N
خط,N
مقدم,N
آلمانها,F
<,N
عدد,N
>,N
یارد,N
بعد,N
از,N
آن,F
شکافه,C
,
خب,N
می‌شود,F
از,N
بقیه,N
بپرسی؟,N
,
قرار,N
نیست,F
تا,N
غروب,N
یا,N
مه,N
صبر,F
کنم,N
,
حتی,N
موش,N
هاشونم,C
بزرگتر,F
از,N
مال,N
ماست,C
,
<,N
عدد,N
>,N
مترم,N
نمی‌توانیم,F
در,N
آن,F
پیشروی,N
کنیم,N
اگر,F
صبر,F
کنیم,N
بهتر,N
هست,F